epsilon_pp,pattern,load_factor,deadline_factor,policy,slo_mean,slo_std,throughput_mean,throughput_std,p95_latency_mean,p99_latency_mean,scheduler_overhead_mean_us,scheduler_overhead_p95_us,mean_batch_size,mean_r
0.5,onoff,1.1,8.0,static_pomt,0.01146,0.0025274493071078597,176.6272392383211,0.28809124632207594,48724.77092045997,50760.85633915045,36.7703055002484,38.80077,1.010470736749826,0.0
0.5,onoff,1.1,12.0,cliffserve,0.02898,0.014774877326055876,179.21820756344113,2.004018779935906,47911.62378443607,49947.92513296092,37.96201675833688,39.76493,1.0267098400027703,0.0
0.5,onoff,1.1,12.0,decoupled,0.02898,0.014774877326055876,179.21820756344113,2.004018779935906,47911.62378443607,49947.92513296092,37.14499857687448,39.09994999999999,1.0267098400027703,0.0
0.5,onoff,1.1,12.0,dense,0.02898,0.014774877326055876,179.21820756344113,2.004018779935906,47911.62378443607,49947.92513296092,35.19650865817124,37.456779999999995,1.0267098400027703,0.0
0.5,onoff,1.1,12.0,joint_full,0.02898,0.014774877326055876,179.21820756344113,2.004018779935906,47911.62378443607,49947.92513296092,39.11648886234242,40.588609999999996,1.0267098400027703,0.0
0.5,onoff,1.1,12.0,static_pomt,0.02898,0.014774877326055876,179.21820756344113,2.004018779935906,47911.62378443607,49947.92513296092,36.70365251460279,38.820820000000005,1.0267098400027703,0.0
0.5,poisson,0.3,2.0,cliffserve,0.00054,0.0003049590136395381,174.97251280564888,0.03078313684806988,35188.13830722286,36662.30408827486,38.071892081026746,39.83898,1.000260094039818,0.0
0.5,poisson,0.3,2.0,decoupled,0.00054,0.0003049590136395381,174.97251280564888,0.03078313684806988,35188.13830722286,36662.30408827486,37.0087804559562,39.2671,1.000260094039818,0.0
0.5,poisson,0.3,2.0,dense,0.00054,0.0003049590136395381,174.97251280564888,0.03078313684806988,35188.13830722286,36662.30408827486,35.27885837287663,38.01198999999999,1.000260094039818,0.0
0.5,poisson,0.3,2.0,joint_full,0.00054,0.0003049590136395381,174.97251280564888,0.03078313684806988,35188.13830722286,36662.30408827486,38.83632566087311,40.40637,1.000260094039818,0.0
0.5,poisson,0.3,2.0,static_pomt,0.00054,0.0003049590136395381,174.97251280564888,0.03078313684806988,35188.13830722286,36662.30408827486,36.675167032018564,38.83735,1.000260094039818,0.0
0.5,poisson,0.3,4.0,cliffserve,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,9.31401911629562,10.936350000000001,2.8785146492092597,0.0
0.5,poisson,0.3,4.0,decoupled,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.935933961551024,12.25465,2.8785146492092597,0.0
0.5,poisson,0.3,4.0,dense,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,8.776731978976658,10.0381,2.8785146492092597,0.0
0.5,poisson,0.3,4.0,joint_full,1.0,0.0,496.3945049572415,4.092083848173137,13.824389249212924,15.442690609800835,10.387935953245314,12.19095,2.8785146492092597,0.0
