requests,slo_attainment,throughput_qps,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,queue_p95_ms,mean_batch_size,mean_r,estimated_accuracy_pct,scheduler_overhead_mean_us,scheduler_overhead_p95_us,epsilon_pp,seed,pattern,load_factor,offered_qps,deadline_factor,deadline_ms,policy,static_r
10000,0.047,182.48759060082284,23432.118084286914,46669.97402346807,48730.27936817282,46664.26710980612,1.0473397570171763,0.0,68.52,36.582236279849184,39.07599999999999,0.5,84,poisson,1.1,1830.380400551665,12.0,68.90380668640137,static_pomt,0
10000,0.047,182.48759060082284,23432.118084286914,46669.97402346807,48730.27936817282,46664.26710980612,1.0473397570171763,0.0,68.52,37.814054985337236,39.8915,0.5,84,poisson,1.1,1830.380400551665,12.0,68.90380668640137,decoupled,0
10000,0.047,182.48759060082284,23432.118084286914,46669.97402346807,48730.27936817282,46664.26710980612,1.0473397570171763,0.0,68.52,39.265283933808135,41.33385,0.5,84,poisson,1.1,1830.380400551665,12.0,68.90380668640137,joint_full,0
10000,0.047,182.48759060082284,23432.118084286914,46669.97402346807,48730.27936817282,46664.26710980612,1.0473397570171763,0.0,68.52,38.5415996020109,39.83085,0.5,84,poisson,1.1,1830.380400551665,12.0,68.90380668640137,cliffserve,0
10000,0.0007,175.0007206398718,18605.775077970007,34721.6809558993,36372.66094472377,34715.96212891394,1.0004001600640255,0.0,68.52,35.70822398959584,37.791,0.5,84,onoff,0.3,499.1946546959086,2.0,11.483967781066895,dense,0
10000,0.0007,175.0007206398718,18605.775077970007,34721.6809558993,36372.66094472377,34715.96212891394,1.0004001600640255,0.0,68.52,37.26933683473389,39.454,0.5,84,onoff,0.3,499.1946546959086,2.0,11.483967781066895,static_pomt,0
10000,0.0007,175.0007206398718,18605.775077970007,34721.6809558993,36372.66094472377,34715.96212891394,1.0004001600640255,0.0,68.52,37.286205582232895,39.46725,0.5,84,onoff,0.3,499.1946546959086,2.0,11.483967781066895,decoupled,0
10000,0.0007,175.0007206398718,18605.775077970007,34721.6809558993,36372.66094472377,34715.96212891394,1.0004001600640255,0.0,68.52,39.40026380552221,41.648250000000004,0.5,84,onoff,0.3,499.1946546959086,2.0,11.483967781066895,joint_full,0
10000,0.0007,175.0007206398718,18605.775077970007,34721.6809558993,36372.66094472377,34715.96212891394,1.0004001600640255,0.0,68.52,38.722242597038814,39.99825,0.5,84,onoff,0.3,499.1946546959086,2.0,11.483967781066895,cliffserve,0
10000,0.3443,225.96802071652365,5718.638991702056,21832.948293727455,23483.726657161882,21827.222125834043,1.3480722566729577,0.0,68.52,32.33415435427339,37.8625,0.5,84,onoff,0.3,499.1946546959086,4.0,22.96793556213379,dense,0
10000,0.3443,225.96802071652365,5718.638991702056,21832.948293727455,23483.726657161882,21827.222125834043,1.3480722566729577,0.0,68.52,33.34975478565651,39.07315,0.5,84,onoff,0.3,499.1946546959086,4.0,22.96793556213379,static_pomt,0
10000,0.3443,225.96802071652365,5718.638991702056,21832.948293727455,23483.726657161882,21827.222125834043,1.3480722566729577,0.0,68.52,34.04162779724994,39.465,0.5,84,onoff,0.3,499.1946546959086,4.0,22.96793556213379,decoupled,0
10000,0.3443,225.96802071652365,5718.638991702056,21832.948293727455,23483.726657161882,21827.222125834043,1.3480722566729577,0.0,68.52,34.76996710703693,40.1275,0.5,84,onoff,0.3,499.1946546959086,4.0,22.96793556213379,joint_full,0
10000,0.3443,225.96802071652365,5718.638991702056,21832.948293727455,23483.726657161882,21827.222125834043,1.3480722566729577,0.0,68.52,34.83542423833917,40.306149999999995,0.5,84,onoff,0.3,499.1946546959086,4.0,22.96793556213379,cliffserve,0
10000,1.0,487.13578234215055,11.045938834367917,16.082533668522796,18.542089325127023,9.279564624445765,3.9984006397441023,0.0,68.52,9.382947221111555,12.102,0.5,84,onoff,0.3,499.1946546959086,8.0,45.93587112426758,dense,0
10000,1.0,487.13578234215055,11.045938834367917,16.082533668522796,18.542089325127023,9.279564624445765,3.9984006397441023,0.0,68.52,9.856262295081969,12.684,0.5,84,onoff,0.3,499.1946546959086,8.0,45.93587112426758,static_pomt,0
